#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
2097216	851767	855643	32240	35742	YDR186C	YNL081C	YDR186C	SWS2	-	putative mitochondrial 37S ribosomal protein SWS2	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1319	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - sws2-supp2 [SGA score = -0.1319, P-value = 0.04231]	-	BIOGRID
2097217	851767	855607	32240	35710	YDR186C	YNL116W	YDR186C	DMA2	-	CHF2|ubiquitin-conjugating protein DMA2|S000029720	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1607	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - dma2 [SGA score = -0.1607, P-value = 0.01258]	-	BIOGRID
2097218	851767	855581	32240	35686	YDR186C	YNL141W	YDR186C	AAH1	-	adenine deaminase|L000004289	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2378	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - aah1 [SGA score = -0.2378, P-value = 1.075E-5]	-	BIOGRID
2097219	851767	855787	32240	35876	YDR186C	YNR051C	YDR186C	BRE5	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1471	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - bre5 [SGA score = -0.1471, P-value = 0.002602]	-	BIOGRID
2097220	851767	854090	32240	34337	YDR186C	YOL064C	YDR186C	MET22	-	HAL2|L000001090	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2481	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - met22 [SGA score = -0.2481, P-value = 2.727E-19]	-	BIOGRID
2097221	851767	854073	32240	34321	YDR186C	YOL081W	YDR186C	IRA2	-	CCS1|GLC4|Ras GTPase activating protein IRA2|L000000874	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1764	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ira2 [SGA score = -0.1764, P-value = 0.01513]	-	BIOGRID
2097222	851767	854273	32240	34502	YDR186C	YOR106W	YDR186C	VAM3	-	PTH1|SNAP receptor VAM3|L000003267|L000003302	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2318	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - vam3 [SGA score = -0.2318, P-value = 0.01783]	-	BIOGRID
2097223	851767	854368	32240	34591	YDR186C	YOR193W	YDR186C	PEX27	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1892	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - pex27 [SGA score = -0.1892, P-value = 0.001974]	-	BIOGRID
2097224	851767	854395	32240	34614	YDR186C	YOR220W	YDR186C	RCN2	-	WSP1	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.14	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rcn2 [SGA score = -0.1400, P-value = 0.01173]	-	BIOGRID
2097225	851767	854416	32240	34633	YDR186C	YOR242C	YDR186C	SSP2	-	L000004585	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1777	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ssp2 [SGA score = -0.1777, P-value = 0.01327]	-	BIOGRID
2097226	851767	854420	32240	34637	YDR186C	YOR246C	YDR186C	ENV9	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2081	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - env9 [SGA score = -0.2081, P-value = 0.002948]	-	BIOGRID
2097227	851767	854444	32240	34659	YDR186C	YOR270C	YDR186C	VPH1	-	H(+)-transporting V0 sector ATPase subunit a|L000002467	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2507	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - vph1-supp1 [SGA score = -0.2507, P-value = 0.000204]	-	BIOGRID
2097228	851767	854545	32240	34748	YDR186C	YOR363C	YDR186C	PIP2	-	OAF2|oleate-activated transcription factor PIP2|L000003144	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1513	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - pip2 [SGA score = -0.1513, P-value = 0.0003264]	-	BIOGRID
2097229	851767	856093	32240	36163	YDR186C	YPL014W	YDR186C	YPL014W	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1205	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ypl014w [SGA score = -0.1205, P-value = 0.02643]	-	BIOGRID
2097230	851767	856036	32240	36110	YDR186C	YPL069C	YDR186C	BTS1	-	farnesyltranstransferase|L000003062	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.5006	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - bts1 [SGA score = -0.5006, P-value = 4.831E-26]	-	BIOGRID
2097231	851767	855875	32240	35959	YDR186C	YPL226W	YDR186C	NEW1	-	S000007490	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1494	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - new1 [SGA score = -0.1494, P-value = 0.03638]	-	BIOGRID
2097232	851767	856135	32240	36201	YDR186C	YPR024W	YDR186C	YME1	-	OSD1|YTA11|i-AAA protease YME1|L000002522	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1493	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - yme1 [SGA score = -0.1493, P-value = 0.00111]	-	BIOGRID
2097233	851767	856212	32240	36264	YDR186C	YPR097W	YDR186C	YPR097W	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2012	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ypr097w [SGA score = -0.2012, P-value = 0.001647]	-	BIOGRID
2102554	852081	851767	32523	32240	YDR470C	YDR186C	UGO1	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1473	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ugo1 - ydr186c [SGA score = -0.1473, P-value = 4.447E-16]	-	BIOGRID
2106846	856722	851767	36735	32240	YER005W	YDR186C	YND1	YDR186C	APY1|YEJ5|S000007428	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1272	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ynd1 - ydr186c [SGA score = -0.1272, P-value = 0.04608]	-	BIOGRID
2108556	856817	851767	36828	32240	YER083C	YDR186C	GET2	YDR186C	HUR2|RMD7	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2415	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get2 - ydr186c [SGA score = -0.2415, P-value = 0.001133]	-	BIOGRID
2111706	850527	851767	31128	32240	YFL018C	YDR186C	LPD1	YDR186C	HPD1|dihydrolipoyl dehydrogenase|L000000951	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1405	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: lpd1 - ydr186c [SGA score = -0.1405, P-value = 0.03446]	-	BIOGRID
2112111	850511	851767	31114	32240	YFL033C	YDR186C	RIM15	YDR186C	TAK1|protein kinase RIM15|L000003524|L000003204	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1219	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rim15 - ydr186c [SGA score = -0.1219, P-value = 0.04216]	-	BIOGRID
2113413	850601	851767	31198	32240	YFR040W	YDR186C	SAP155	YDR186C	L000002598	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2149	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sap155 - ydr186c [SGA score = -0.2149, P-value = 0.001426]	-	BIOGRID
2113727	852879	851767	33240	32240	YGL005C	YDR186C	COG7	YDR186C	COD5	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.128	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cog7 - ydr186c [SGA score = -0.1280, P-value = 0.01616]	-	BIOGRID
2114142	852864	851767	33226	32240	YGL020C	YDR186C	GET1	YDR186C	MDM39	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3798	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get1-supp1 - ydr186c [SGA score = -0.3798, P-value = 0.0001413]	-	BIOGRID
2116574	852730	851767	33105	32240	YGL147C	YDR186C	RPL9A	YDR186C	ribosomal 60S subunit protein L9A|L6|rp24|YL11|L9A|L8A|L000001708	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1376	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rpl9a - ydr186c [SGA score = -0.1376, P-value = 0.0442]	-	BIOGRID
2118849	852615	851767	33003	32240	YGL235W	YDR186C	YGL235W	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1257	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ygl235w - ydr186c [SGA score = -0.1257, P-value = 0.005265]	-	BIOGRID
2121874	853061	851767	33405	32240	YGR157W	YDR186C	CHO2	YDR186C	PEM1|phosphatidylethanolamine N-methyltransferase|L000000328	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2916	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cho2 - ydr186c [SGA score = -0.2916, P-value = 7.472E-18]	-	BIOGRID
2122335	853093	851767	33434	32240	YGR181W	YDR186C	TIM13	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2782	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: tim13 - ydr186c [SGA score = -0.2782, P-value = 1.041E-5]	-	BIOGRID
2124789	856366	851767	36403	32240	YHL020C	YDR186C	OPI1	YDR186C	transcriptional regulator OPI1|L000001303	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1362	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: opi1 - ydr186c [SGA score = -0.1362, P-value = 0.0004239]	-	BIOGRID
2125335	856351	851767	36388	32240	YHL034C	YDR186C	SBP1	YDR186C	SSB1|SSBR1|L000002628|L000002076	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1362	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sbp1 - ydr186c [SGA score = -0.1362, P-value = 3.195E-11]	-	BIOGRID
2125825	856423	851767	36459	32240	YHR028C	YDR186C	DAP2	YDR186C	DPP2|L000000483	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1264	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: dap2 - ydr186c [SGA score = -0.1264, P-value = 0.03639]	-	BIOGRID
2130777	854795	851767	34971	32240	YIL017C	YDR186C	VID28	YDR186C	GID5|YIL017W|glucose-induced degradation complex subunit VID28	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1872	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: vid28 - ydr186c [SGA score = -0.1872, P-value = 0.04732]	-	BIOGRID
2131325	854771	851767	34950	32240	YIL040W	YDR186C	APQ12	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1295	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: apq12 - ydr186c [SGA score = -0.1295, P-value = 0.02845]	-	BIOGRID
2135272	853383	851767	33691	32240	YJL062W-A	YDR186C	COA3	YDR186C	COX25|RRG10	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1613	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: coa3 - ydr186c [SGA score = -0.1613, P-value = 0.00499]	-	BIOGRID
2138443	853489	851767	33785	32240	YJR032W	YDR186C	CPR7	YDR186C	peptidylprolyl isomerase CPR7|L000003230	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1248	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cpr7 - ydr186c [SGA score = -0.1248, P-value = 0.00429]	-	BIOGRID
2139355	853536	851767	33829	32240	YJR073C	YDR186C	OPI3	YDR186C	PEM2|bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase|L000001304	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.286	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: opi3 - ydr186c [SGA score = -0.2860, P-value = 7.253E-33]	-	BIOGRID
2140122	853569	851767	33861	32240	YJR105W	YDR186C	ADO1	YDR186C	adenosine kinase	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1673	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ado1 - ydr186c [SGA score = -0.1673, P-value = 7.445E-9]	-	BIOGRID
2146466	853930	851767	34187	32240	YKR056W	YDR186C	TRM2	YDR186C	NUC2|NUD1|RNC1|L000001652|L000001284	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.126	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: trm2 - ydr186c [SGA score = -0.1260, P-value = 0.001169]	-	BIOGRID
2149439	850728	851767	31315	32240	YLR039C	YDR186C	RIC1	YDR186C	L000001638	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2562	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ric1 - ydr186c [SGA score = -0.2562, P-value = 4.741E-5]	-	BIOGRID
2150097	850754	851767	31339	32240	YLR065C	YDR186C	ENV10	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.475	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: env10 - ydr186c [SGA score = -0.4750, P-value = 2.454E-17]	-	BIOGRID
2150480	850779	851767	31363	32240	YLR090W	YDR186C	XDJ1	YDR186C	L000002487	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1727	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: xdj1 - ydr186c [SGA score = -0.1727, P-value = 2.585E-5]	-	BIOGRID
2151498	850861	851767	31437	32240	YLR164W	YDR186C	SHH4	YDR186C	protein SHH4	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1886	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: shh4 - ydr186c [SGA score = -0.1886, P-value = 0.01051]	-	BIOGRID
2153238	850966	851767	31529	32240	YLR262C	YDR186C	YPT6	YDR186C	Rab family GTPase YPT6|L000002896|L000002948	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1225	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ypt6 - ydr186c [SGA score = -0.1225, P-value = 0.002541]	-	BIOGRID
2154819	851064	851767	31612	32240	YLR350W	YDR186C	ORM2	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1288	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: orm2 - ydr186c [SGA score = -0.1288, P-value = 0.01864]	-	BIOGRID
2155903	851110	851767	31653	32240	YLR394W	YDR186C	CST9	YDR186C	ZIP3|SUMO ligase CST9|L000002996	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1255	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cst9 - ydr186c [SGA score = -0.1255, P-value = 0.005306]	-	BIOGRID
2156032	851120	851767	31661	32240	YLR404W	YDR186C	FLD1	YDR186C	SEI1	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1751	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sei1 - ydr186c [SGA score = -0.1751, P-value = 0.00701]	-	BIOGRID
2156938	851171	851767	31708	32240	YLR450W	YDR186C	HMG2	YDR186C	hydroxymethylglutaryl-CoA reductase (NADPH) HMG2|L000000790	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1246	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hmg2 - ydr186c [SGA score = -0.1246, P-value = 0.02242]	-	BIOGRID
2161132	855051	851767	35207	32240	YMR035W	YDR186C	IMP2	YDR186C	L000002836	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.156	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: imp2 - ydr186c [SGA score = -0.1560, P-value = 3.553E-11]	-	BIOGRID
2163957	855221	851767	35361	32240	YMR183C	YDR186C	SSO2	YDR186C	L000002090	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3135	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sso2 - ydr186c [SGA score = -0.3135, P-value = 0.003453]	-	BIOGRID
2165546	855315	851767	35451	32240	YMR272C	YDR186C	SCS7	YDR186C	FAH1|fatty acid alpha-hydroxylase|L000004408	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4369	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: scs7 - ydr186c [SGA score = -0.4369, P-value = 6.56E-15]	-	BIOGRID
2166570	855363	851767	35495	32240	YMR315W	YDR186C	YMR315W	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1416	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ymr315w - ydr186c [SGA score = -0.1416, P-value = 0.006389]	-	BIOGRID
2167270	855687	851767	35783	32240	YNL041C	YDR186C	COG6	YDR186C	COD2|SEC37	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1378	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cog6 - ydr186c [SGA score = -0.1378, P-value = 0.01869]	-	BIOGRID
2167498	855676	851767	35773	32240	YNL051W	YDR186C	COG5	YDR186C	API4|COD4	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1685	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cog5 - ydr186c [SGA score = -0.1685, P-value = 0.02215]	-	BIOGRID
2167792	855669	851767	35766	32240	YNL055C	YDR186C	POR1	YDR186C	OMP2|porin POR1|VDAC|YVDAC1|L000001302	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2174	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: por1 - ydr186c [SGA score = -0.2174, P-value = 0.0007042]	-	BIOGRID
2168490	855645	851767	35744	32240	YNL079C	YDR186C	TPM1	YDR186C	tropomyosin TPM1|L000002328	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1454	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: tpm1-supp1a - ydr186c [SGA score = -0.1454, P-value = 0.04468]	-	BIOGRID
2168618	855644	851767	35743	32240	YNL080C	YDR186C	EOS1	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.5606	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: eos1-supp2 - ydr186c [SGA score = -0.5606, P-value = 1.237E-11]	-	BIOGRID
2169941	855587	851767	35691	32240	YNL135C	YDR186C	FPR1	YDR186C	FKB1|RBP1|peptidylprolyl isomerase FPR1|L000000623	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1927	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: fpr1 - ydr186c [SGA score = -0.1927, P-value = 0.005395]	-	BIOGRID
2170772	855552	851767	35659	32240	YNL169C	YDR186C	PSD1	YDR186C	phosphatidylserine decarboxylase 1|L000001518	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1306	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: psd1 - ydr186c [SGA score = -0.1306, P-value = 0.0222]	-	BIOGRID
2179439	854090	851767	34337	32240	YOL064C	YDR186C	MET22	YDR186C	HAL2|L000001090	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3813	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: met22 - ydr186c [SGA score = -0.3813, P-value = 7.495E-22]	-	BIOGRID
2182525	854204	851767	34441	32240	YOR039W	YDR186C	CKB2	YDR186C	casein kinase 2 regulatory subunit CKB2|L000000345	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1731	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ckb2 - ydr186c [SGA score = -0.1731, P-value = 0.0001673]	-	BIOGRID
2182894	854225	851767	34458	32240	YOR059C	YDR186C	LPL1	YDR186C	YOR059C|YOR29-10|putative hydrolase	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1501	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: lpl1 - ydr186c [SGA score = -0.1501, P-value = 1.682E-108]	-	BIOGRID
