#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
2004704	854898	854168	35064	34410	YML077W	YOR007C	BET5	SGT2	L000004608	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3524	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: bet5-5001 - sgt2 [SGA score = -0.3524, P-value = 4.339E-76]	-	BIOGRID
2004953	854866	854168	35038	34410	YML105C	YOR007C	SEC65	SGT2	L000001855	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4294	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec65-1 - sgt2 [SGA score = -0.4294, P-value = 3.649E-52]	-	BIOGRID
2006687	855237	854168	35375	34410	YMR197C	YOR007C	VTI1	SGT2	L000003598	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1361	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: vti1-11 - sgt2 [SGA score = -0.1361, P-value = 0.0007253]	-	BIOGRID
2007621	855310	854168	35446	34410	YMR268C	YOR007C	PRP24	SGT2	L000002842	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1708	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: prp24-ts - sgt2 [SGA score = -0.1708, P-value = 0.01189]	-	BIOGRID
2009053	855621	854168	35721	34410	YNL102W	YOR007C	POL1	SGT2	CDC17|CRT5|HPR3|DNA-directed DNA polymerase alpha catalytic subunit POL1|L000000257	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2136	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pol1-1 - sgt2 [SGA score = -0.2136, P-value = 0.02262]	-	BIOGRID
2010203	855549	854168	35658	34410	YNL172W	YOR007C	APC1	SGT2	anaphase promoting complex subunit 1|L000004053	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4724	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: apc1-5004 - sgt2 [SGA score = -0.4724, P-value = 1.162E-5]	-	BIOGRID
2010470	855540	854168	35651	34410	YNL181W	YOR007C	YNL181W	SGT2	-	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.5922	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pbr1-5001 - sgt2 [SGA score = -0.1625, P-value = 1.096E-15]|alleles: pbr1-5005 - sgt2 [SGA score = -0.5019, P-value = 9.977E-21]|alleles: pbr1-5012 - sgt2 [SGA score = -0.5922, P-value = 5.212E-31]	-	BIOGRID
2013386	855760	854168	35850	34410	YNR026C	YOR007C	SEC12	SGT2	SED2|Sar family guanine nucleotide exchange factor SEC12|L000001837	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1684	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec12-1-supp1 - sgt2 [SGA score = -0.1684, P-value = 0.005792]	-	BIOGRID
2013656	855779	854168	35868	34410	YNR043W	YOR007C	MVD1	SGT2	ERG19|diphosphomevalonate decarboxylase MVD1|L000003136	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1644	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mvd1-1296 - sgt2 [SGA score = -0.1644, P-value = 0.000377]	-	BIOGRID
2018135	854423	854168	34639	34410	YOR249C	YOR007C	APC5	SGT2	RMC1|anaphase promoting complex subunit 5|L000004320	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2219	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: apc5-ca - sgt2 [SGA score = -0.2219, P-value = 3.771E-47]|alleles: apc5-ca-paps - sgt2 [SGA score = -0.1645, P-value = 0.004837]	-	BIOGRID
2019330	854504	854168	34711	34410	YOR326W	YOR007C	MYO2	SGT2	CDC66|myosin 2|L000001223	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.5066	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: myo2-14 - sgt2 [SGA score = -0.1679, P-value = 0.0005476]|alleles: myo2-16 - sgt2 [SGA score = -0.5066, P-value = 3.609E-50]	-	BIOGRID
2021122	856011	854168	36087	34410	YPL094C	YOR007C	SEC62	SGT2	LPG14|Sec63 complex subunit SEC62|L000001853	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2763	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec62-ts - sgt2 [SGA score = -0.2763, P-value = 4.461E-5]	-	BIOGRID
2022326	855884	854168	35968	34410	YPL217C	YOR007C	BMS1	SGT2	GTPase BMS1	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2967	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: bms1-1-supp1 - sgt2 [SGA score = -0.2967, P-value = 0.03623]	-	BIOGRID
2024068	856220	854168	36271	34410	YPR105C	YOR007C	COG4	SGT2	COD1|SEC38|SGF1|S000007660	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.6563	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cog4-5005 - sgt2 [SGA score = -0.6563, P-value = 2.252E-22]	-	BIOGRID
2024403	856228	854168	36279	34410	YPR112C	YOR007C	MRD1	SGT2	S000007482	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1852	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mrd1-5001 - sgt2 [SGA score = -0.1852, P-value = 0.01942]	-	BIOGRID
2069207	854168	852230	34410	32648	YOR007C	YBL050W	SGT2	SEC17	L000004506	RNS3|L000001841	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2403	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - sec17-1 [SGA score = -0.2403, P-value = 6.789E-30]	-	BIOGRID
2069208	854168	852556	34410	32949	YOR007C	YBR254C	SGT2	TRS20	L000004506	S000007431	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2691	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - trs20-5001 [SGA score = -0.2691, P-value = 1.204E-19]	-	BIOGRID
2069209	854168	851770	34410	32242	YOR007C	YDR189W	SGT2	SLY1	L000004506	L000001923	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3967	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - sly1-ts [SGA score = -0.3967, P-value = 1.344E-14]	-	BIOGRID
2069210	854168	851833	34410	32297	YOR007C	YDR246W	SGT2	TRS23	L000004506	S000007432	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2764	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - trs23-5001 [SGA score = -0.2764, P-value = 4.121E-7]	-	BIOGRID
2069211	854168	851886	34410	32344	YOR007C	YDR292C	SGT2	SRP101	L000004506	Signal recognition particle receptor subunit alpha|L000002067	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2277	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - srp101-47 [SGA score = -0.2277, P-value = 1.352E-5]	-	BIOGRID
2069212	854168	856901	34410	36907	YOR007C	YER157W	SGT2	COG3	L000004506	GRD20|SEC34|L000004876	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.319	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - cog3-1 [SGA score = -0.3190, P-value = 1.141E-6]|alleles: sgt2 - cog3-2 [SGA score = -0.2512, P-value = 6.255E-120]	-	BIOGRID
2069213	854168	850505	34410	31108	YOR007C	YFL038C	SGT2	YPT1	L000004506	Rab family GTPase YPT1|YP2|L000002543	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1582	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - ypt1-3 [SGA score = -0.1582, P-value = 4.372E-13]	-	BIOGRID
2069214	854168	852740	34410	33115	YOR007C	YGL137W	SGT2	SEC27	L000004506	L000001848	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1526	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - sec27-1 [SGA score = -0.1526, P-value = 3.19E-11]	-	BIOGRID
2069215	854168	856398	34410	36434	YOR007C	YHR007C	SGT2	ERG11	L000004506	CYP51|sterol 14-demethylase|L000000577	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1856	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - erg11-td [SGA score = -0.1856, P-value = 2.889E-18]	-	BIOGRID
2069216	854168	854763	34410	34942	YOR007C	YIL048W	SGT2	NEO1	L000004506	putative aminophospholipid-translocating P4-type ATPase NEO1|L000004112	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3205	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - neo1-2 [SGA score = -0.3205, P-value = 3.875E-8]	-	BIOGRID
2069217	854168	850973	34410	31536	YOR007C	YLR268W	SGT2	SEC22	L000004506	SLY2|TS26|TSL26|SNAP receptor SEC22|L000001845|S000029606|L000002362	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.5766	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - sec22-1 [SGA score = -0.2033, P-value = 9.456E-44]|alleles: sgt2 - sec22-supp1 [SGA score = -0.5766, P-value = 4.599E-50]	-	BIOGRID
2069218	854168	854898	34410	35064	YOR007C	YML077W	SGT2	BET5	L000004506	L000004608	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2403	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - bet5-5001 [SGA score = -0.2403, P-value = 3.318E-28]	-	BIOGRID
2069219	854168	854866	34410	35038	YOR007C	YML105C	SGT2	SEC65	L000004506	L000001855	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4235	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - sec65-1 [SGA score = -0.4235, P-value = 7.944E-12]	-	BIOGRID
2069220	854168	855237	34410	35375	YOR007C	YMR197C	SGT2	VTI1	L000004506	L000003598	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1558	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - vti1-2 [SGA score = -0.1558, P-value = 8.68E-10]	-	BIOGRID
2069221	854168	855342	34410	35476	YOR007C	YMR296C	SGT2	LCB1	L000004506	END8|TSC2|serine C-palmitoyltransferase LCB1|L000000934	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.149	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - lcb1-4 [SGA score = -0.1490, P-value = 0.0007576]	-	BIOGRID
2069222	854168	855760	34410	35850	YOR007C	YNR026C	SGT2	SEC12	L000004506	SED2|Sar family guanine nucleotide exchange factor SEC12|L000001837	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1874	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - sec12-1 [SGA score = -0.1874, P-value = 3.205E-23]	-	BIOGRID
2069223	854168	856011	34410	36087	YOR007C	YPL094C	SGT2	SEC62	L000004506	LPG14|Sec63 complex subunit SEC62|L000001853	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3705	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - sec62-ts [SGA score = -0.3705, P-value = 5.87E-27]	-	BIOGRID
2069224	854168	856203	34410	36258	YOR007C	YPR088C	SGT2	SRP54	L000004506	SRH1|L000002064	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.259	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - srp54-5001 [SGA score = -0.2590, P-value = 8.782E-31]	-	BIOGRID
2075387	851223	854168	31756	34410	YAL010C	YOR007C	MDM10	SGT2	FUN37|L000000648|L000001053	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.147	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mdm10 - sgt2 [SGA score = -0.1470, P-value = 0.01341]	-	BIOGRID
2076341	851246	854168	31776	34410	YAL053W	YOR007C	FLC2	SGT2	FAD transporter FLC2|HUF2	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2328	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: flc2 - sgt2 [SGA score = -0.2328, P-value = 0.001905]	-	BIOGRID
2079887	852325	854168	32738	34410	YBR037C	YOR007C	SCO1	SGT2	PET161|L000001815	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1242	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sco1 - sgt2 [SGA score = -0.1242, P-value = 0.04059]	-	BIOGRID
2082685	852480	854168	32880	34410	YBR182C	YOR007C	SMP1	SGT2	L000004146	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1224	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: smp1 - sgt2 [SGA score = -0.1224, P-value = 0.02406]	-	BIOGRID
2084679	852585	854168	32976	34410	YBR282W	YOR007C	MRPL27	SGT2	mitochondrial 54S ribosomal protein YmL27|YmL27|L000002528|L000001167	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1312	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mrpl27-supp1 - sgt2 [SGA score = -0.1312, P-value = 0.0001284]	-	BIOGRID
2084749	852586	854168	32977	34410	YBR283C	YOR007C	SSH1	SGT2	L000003994	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.159	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ssh1 - sgt2 [SGA score = -0.1590, P-value = 4.528E-11]	-	BIOGRID
2087678	850438	854168	31050	34410	YCR075C	YOR007C	ERS1	SGT2	L000000582	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1266	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ers1 - sgt2 [SGA score = -0.1266, P-value = 0.04135]	-	BIOGRID
2088268	850456	854168	31066	34410	YCR094W	YOR007C	CDC50	SGT2	aminophospholipid translocase regulatory protein CDC50|L000004326	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2425	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cdc50 - sgt2 [SGA score = -0.2425, P-value = 0.0009489]	-	BIOGRID
2089294	851492	854168	31992	34410	YDL067C	YOR007C	COX9	SGT2	cytochrome c oxidase subunit VIIa|L000000393	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1271	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cox9 - sgt2 [SGA score = -0.1271, P-value = 0.04472]	-	BIOGRID
2089351	851491	854168	31991	34410	YDL069C	YOR007C	CBS1	SGT2	L000000230	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1996	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cbs1 - sgt2 [SGA score = -0.1996, P-value = 0.001732]	-	BIOGRID
2089573	851481	854168	31983	34410	YDL078C	YOR007C	MDH3	SGT2	malate dehydrogenase MDH3|L000001047	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1415	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mdh3 - sgt2 [SGA score = -0.1415, P-value = 5.324E-5]	-	BIOGRID
2089971	851458	854168	31962	34410	YDL100C	YOR007C	GET3	SGT2	ARR4|guanine nucleotide exchange factor GET3	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1967	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - sgt2 [SGA score = -0.1967, P-value = 1.341E-7]	-	BIOGRID
2091173	851386	854168	31897	34410	YDL168W	YOR007C	SFA1	SGT2	ADH5|bifunctional alcohol dehydrogenase/S-(hydroxymethyl)glutathione dehydrogenase|L000001868	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1634	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sfa1 - sgt2 [SGA score = -0.1634, P-value = 0.003257]	-	BIOGRID
2095014	851686	854168	32166	34410	YDR108W	YOR007C	TRS85	SGT2	GSG1|MUM1|L000002779|S000029315|L000002585	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1339	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: trs85 - sgt2 [SGA score = -0.1339, P-value = 0.0007698]	-	BIOGRID
2095127	851692	854168	32171	34410	YDR115W	YOR007C	YDR115W	SGT2	putative mitochondrial 54S ribosomal protein	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3371	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mrx14-supp1 - sgt2 [SGA score = -0.3371, P-value = 1.177E-12]	-	BIOGRID
2097045	851760	854168	32233	34410	YDR179W-A	YOR007C	YDR179W-A	SGT2	-	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1245	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: nvj3 - sgt2 [SGA score = -0.1245, P-value = 0.03073]	-	BIOGRID
2102681	852090	854168	32531	34410	YDR479C	YOR007C	PEX29	SGT2	-	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2313	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pex29 - sgt2 [SGA score = -0.2313, P-value = 4.342E-50]	-	BIOGRID
2102905	852095	854168	32536	34410	YDR484W	YOR007C	VPS52	SGT2	SAC2|L000001791	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1801	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: vps52-supp1 - sgt2 [SGA score = -0.1801, P-value = 4.329E-81]	-	BIOGRID
2104102	852149	854168	32584	34410	YDR536W	YOR007C	STL1	SGT2	glucose-inactivated glycerol proton symporter STL1|L000002130	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1589	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: stl1 - sgt2 [SGA score = -0.1589, P-value = 0.008302]	-	BIOGRID
2110042	856859	854168	36866	34410	YER122C	YOR007C	GLO3	SGT2	L000000713	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.414	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: glo3 - sgt2 [SGA score = -0.4140, P-value = 2.004E-12]	-	BIOGRID
2110547	856898	854168	36904	34410	YER154W	YOR007C	OXA1	SGT2	PET1402|L000001318	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1424	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: oxa1 - sgt2 [SGA score = -0.1424, P-value = 0.008503]	-	BIOGRID
2113781	852879	854168	33240	34410	YGL005C	YOR007C	COG7	SGT2	COD5	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1864	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cog7 - sgt2 [SGA score = -0.1864, P-value = 6.876E-8]	-	BIOGRID
2115407	852785	854168	33156	34410	YGL095C	YOR007C	VPS45	SGT2	STT10|VPL28|L000002478	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1317	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: vps45 - sgt2 [SGA score = -0.1317, P-value = 0.001441]	-	BIOGRID
2117605	852688	854168	33068	34410	YGL187C	YOR007C	COX4	SGT2	cytochrome c oxidase subunit IV|L000000386	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1454	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cox4 - sgt2 [SGA score = -0.1454, P-value = 0.004235]	-	BIOGRID
2118294	852657	854168	33042	34410	YGL215W	YOR007C	CLG1	SGT2	L000000356	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1662	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: clg1 - sgt2 [SGA score = -0.1662, P-value = 0.01754]	-	BIOGRID
2120972	852978	854168	33329	34410	YGR087C	YOR007C	PDC6	SGT2	indolepyruvate decarboxylase 6|L000001357	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1866	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pdc6 - sgt2 [SGA score = -0.1866, P-value = 0.03978]	-	BIOGRID
2122409	853095	854168	33435	34410	YGR183C	YOR007C	QCR9	SGT2	UCR9|ubiquinol--cytochrome-c reductase subunit 9|L000001549	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1885	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: qcr9 - sgt2 [SGA score = -0.1885, P-value = 0.004539]	-	BIOGRID
2123218	853129	854168	33468	34410	YGR215W	YOR007C	RSM27	SGT2	mitochondrial 37S ribosomal protein RSM27	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1588	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rsm27-supp1 - sgt2 [SGA score = -0.1588, P-value = 0.04011]	-	BIOGRID
